#\*l[\oA]	F(\*l)
 11061.4  1.03084e+00
 11062.0  1.00139e+00
 11062.7  1.02411e+00
 11063.3  1.06602e+00
 11063.9  9.99705e-01
 11064.6  1.04004e+00
 11065.2  1.09329e+00
 11065.8  1.06814e+00
 11066.5  1.02342e+00
 11067.1  1.03018e+00
 11067.7  1.01769e+00
 11068.4  1.03705e+00
 11069.0  1.01063e+00
 11069.7  1.02085e+00
 11070.3  1.00059e+00
 11070.9  1.00968e+00
 11071.6  1.05401e+00
 11072.2  1.04700e+00
 11072.8  1.03904e+00
 11073.5  9.47334e-01
 11074.1  9.05926e-01
 11074.7  8.28722e-01
 11075.4  8.68118e-01
 11076.0  7.94933e-01
 11076.6  7.23542e-01
 11077.3  6.17869e-01
 11077.9  5.72337e-01
 11078.5  5.58261e-01
 11079.2  5.60143e-01
 11079.8  5.59391e-01
 11080.4  5.77541e-01
