#\*l[\oA]	F(\*l)
 11102.1  -3.47551e-01
 11102.8  -1.97886e+00
 11103.4  3.68256e+00
 11104.0  2.89298e+00
 11104.7  1.38954e+00
 11105.3  -1.32363e-01
 11105.9  -2.22082e+00
 11106.6  7.65316e-01
 11107.2  6.50136e-01
 11107.8  2.07247e+00
 11108.5  8.08966e-01
 11109.1  -2.64532e+00
 11109.7  -2.07500e+00
 11110.4  9.99153e-01
 11111.0  1.85595e+00
 11111.6  -4.93104e+00
 11112.3  -7.88509e+00
 11112.9  -5.84745e+00
 11113.5  -6.76520e-01
 11114.2  2.66057e+00
 11114.8  5.20568e+00
 11115.4  4.62433e+00
 11116.1  3.83082e+00
 11116.7  1.00148e+00
 11117.4  8.37815e+00
 11118.0  3.92740e+00
 11118.6  6.74251e+00
 11119.3  3.49626e+00
 11119.9  -1.43295e+00
 11120.5  -2.34520e-01
 11121.2  -1.18843e+01
